galaxy,stationary_role,galaxy_point_index,radius_kpc,sigma_neutral_1p33_msun_pc2,common_surface_density_convention,profile_kind,evaluation_method,continuation_side,coverage_class,measured_support_rmin_kpc,measured_support_rmax_kpc,source_bracket_lower_index,source_bracket_upper_index,source_artifact,common_profile_artifact,radius_mapping_method,helium_mapping_method,surface_density_multiplier_to_common_1p33,inclination_amplitude_rescale,uncertainty_treatment,interpolation_policy
NGC3521,blind,37,11.07,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.215887850467,11.0102803738,29,29,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,38,13.32,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.215887850467,11.0102803738,29,29,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,39,15.49,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.215887850467,11.0102803738,29,29,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC3521,blind,40,17.74,0,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,outer_zero,outer,outer_continuation_only,0.215887850467,11.0102803738,29,29,data/stationary/source_reconstruction/leroy2008_things_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,source_kpc_times_frozen_over_source_distance,source_includes_1p36_to_common_1p33,0.977941176471,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,0,0.67,13.755454877,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,inner_constant,inner,inner_continuation_only,1.96349540849,48.8658664499,0,0,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,1,1.32,13.755454877,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,inner_constant,inner,inner_continuation_only,1.96349540849,48.8658664499,0,0,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,2,1.97,13.7529982644,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,0,1,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,3,2.62,13.5075104144,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,0,1,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,4,3.28,13.2582458283,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,0,1,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,5,3.93,13.0127579783,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,0,1,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,6,4.58,12.7672701283,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,0,1,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,7,5.22,12.4422868463,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,1,2,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,8,5.9,12.0348258234,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,1,2,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,9,6.54,11.6513330959,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,1,2,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,10,7.19,11.2250087065,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,2,3,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,11,7.87,10.7685865836,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,2,3,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,12,8.51,10.3390128209,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,2,3,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,13,9.16,9.75291692666,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,3,4,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,14,9.84,9.13914337789,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,3,4,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,15,10.48,8.56211057951,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,4,5,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,16,11.13,7.97852165235,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,4,5,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,17,11.78,7.3949327252,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,4,5,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,18,12.43,6.82775740955,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,5,6,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,19,13.08,6.28702731068,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,5,6,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,20,13.73,5.7462972118,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,5,6,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,21,14.38,5.24260733894,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,6,7,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,22,15.03,4.76789532699,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,6,7,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,23,15.68,4.29318331504,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,6,7,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,24,16.33,3.86838080381,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,7,8,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,25,16.98,3.46119122374,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,7,8,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,26,17.72,3.00196710787,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,8,9,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,27,18.28,2.71836222445,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,8,9,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,28,19.02,2.34359862852,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,8,9,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,29,19.67,2.03149222082,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,9,10,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
NGC4559,calibration,30,20.32,1.77535226484,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,inner_continuation_only,1.96349540849,48.8658664499,9,10,data/stationary/source_reconstruction/feasts2025_ngc4559_hi_profile_raw_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,explicit_frozen_radius,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
